qd,t907.0,15567,15619,_Stage,_Stage,hereingestolpert,ADJD,hereingestolpern,26876,,
qd,t907.0,15567,15619,_Stage,_Stage,kommt,VVFIN,kommen,26876,,
qd,t907.0,15567,15619,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,15637,15648,HERR GOTTHART,herr_gotthart,erschrickt,VVPP,erschricken,26876,,
qd,t907.0,15637,15648,HERR GOTTHART,herr_gotthart,.,$.,--,26876,,
qd,t907.0,15687,15694,HEINRICH,heinrich,stutzt,ADJD,stutzen,26876,,
qd,t907.0,15687,15694,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,18753,18794,HEINRICH,heinrich,Herr,NN,herr,26876,,(0
qd,t907.0,18753,18794,HEINRICH,heinrich,Gotthart,NE,gotthart,26876,,0)
qd,t907.0,18753,18794,HEINRICH,heinrich,schlägt,VVFIN,schlagen,26876,,
qd,t907.0,18753,18794,HEINRICH,heinrich,die,ART,der,26876,,
qd,t907.0,18753,18794,HEINRICH,heinrich,Hände,NN,hand,26876,,
qd,t907.0,18753,18794,HEINRICH,heinrich,zusammen,PTKVZ,zusammen,26876,,
qd,t907.0,18753,18794,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,19942,19969,HERR GOTTHART,herr_gotthart,schlägt,VVFIN,schlagen,26876,,
qd,t907.0,19942,19969,HERR GOTTHART,herr_gotthart,die,ART,der,26876,,
qd,t907.0,19942,19969,HERR GOTTHART,herr_gotthart,Hände,NN,hand,26876,,
qd,t907.0,19942,19969,HERR GOTTHART,herr_gotthart,zusammen,PTKVZ,zusammen,26876,,
qd,t907.0,19942,19969,HERR GOTTHART,herr_gotthart,.,$.,--,26876,,
qd,t907.0,20243,20290,HEINRICH,heinrich,Er,PPER,er,26876,,
qd,t907.0,20243,20290,HEINRICH,heinrich,zeigt,VVFIN,zeigen,26876,,
qd,t907.0,20243,20290,HEINRICH,heinrich,",","$,",--,26876,,
qd,t907.0,20243,20290,HEINRICH,heinrich,wie,PWAV,wie,26876,,
qd,t907.0,20243,20290,HEINRICH,heinrich,man,PIS,man,26876,,
qd,t907.0,20243,20290,HEINRICH,heinrich,aus,APPR,aus,26876,,
qd,t907.0,20243,20290,HEINRICH,heinrich,einer,ART,ein,26876,,
qd,t907.0,20243,20290,HEINRICH,heinrich,großen,ADJA,groß,26876,,
qd,t907.0,20243,20290,HEINRICH,heinrich,Humpe,NN,humpe,26876,,
qd,t907.0,20243,20290,HEINRICH,heinrich,säuft,VVFIN,säufen,26876,,
qd,t907.0,20243,20290,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,20333,20378,HEINRICH,heinrich,Er,PPER,er,26876,,
qd,t907.0,20333,20378,HEINRICH,heinrich,zeigt,VVFIN,zeigen,26876,,
qd,t907.0,20333,20378,HEINRICH,heinrich,",","$,",--,26876,,
qd,t907.0,20333,20378,HEINRICH,heinrich,wie,PWAV,wie,26876,,
qd,t907.0,20333,20378,HEINRICH,heinrich,man,PIS,man,26876,,
qd,t907.0,20333,20378,HEINRICH,heinrich,zu,APPR,zu,26876,,
qd,t907.0,20333,20378,HEINRICH,heinrich,Dorfe,NN,dorfe,26876,,
qd,t907.0,20333,20378,HEINRICH,heinrich,reitet,VVFIN,reiten,26876,,
qd,t907.0,20333,20378,HEINRICH,heinrich,und,KON,und,26876,,
qd,t907.0,20333,20378,HEINRICH,heinrich,fähret,ADJD,fähret,26876,,
qd,t907.0,20333,20378,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,20530,20537,HERR GOTTHART,herr_gotthart,zornig,ADV,zornig,26876,,
qd,t907.0,20530,20537,HERR GOTTHART,herr_gotthart,.,$.,--,26876,,
qd,t907.0,21543,21549,HEINRICH,heinrich,lacht,VVFIN,lachen,26876,,
qd,t907.0,21543,21549,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,22324,22330,HEINRICH,heinrich,lacht,VVFIN,lachen,26876,,
qd,t907.0,22324,22330,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,23069,23094,HERR GOTTHART,herr_gotthart,besinnet,VVFIN,besinnen,26876,,
qd,t907.0,23069,23094,HERR GOTTHART,herr_gotthart,sich,PRF,sich,26876,,
qd,t907.0,23069,23094,HERR GOTTHART,herr_gotthart,eine,ART,ein,26876,,
qd,t907.0,23069,23094,HERR GOTTHART,herr_gotthart,Weile,NN,weile,26876,,
qd,t907.0,23069,23094,HERR GOTTHART,herr_gotthart,.,$.,--,26876,,
qd,t907.0,23152,23161,HEINRICH,heinrich,bestürzt,VVPP,bestürzen,26876,,
qd,t907.0,23152,23161,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,25495,25514,HEINRICH,heinrich,schüttelt,VVFIN,schütteln,26876,,
qd,t907.0,25495,25514,HEINRICH,heinrich,den,ART,der,26876,,
qd,t907.0,25495,25514,HEINRICH,heinrich,Kopf,NN,kopf,26876,,
qd,t907.0,25495,25514,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,26044,26057,HERR GOTTHART,herr_gotthart,sieht,VVFIN,sehen,26876,,
qd,t907.0,26044,26057,HERR GOTTHART,herr_gotthart,ihn,PPER,ihn,26876,,
qd,t907.0,26044,26057,HERR GOTTHART,herr_gotthart,an,PTKVZ,an,26876,,
qd,t907.0,26044,26057,HERR GOTTHART,herr_gotthart,.,$.,--,26876,,
qd,t907.0,26267,26279,HERR GOTTHART,herr_gotthart,ganz,ADV,ganz,26876,,
qd,t907.0,26267,26279,HERR GOTTHART,herr_gotthart,lustig,ADJD,lustig,26876,,
qd,t907.0,26267,26279,HERR GOTTHART,herr_gotthart,.,$.,--,26876,,
qd,t907.0,28501,28535,_Stage,_Stage,Herr,NN,herr,26876,,(0
qd,t907.0,28501,28535,_Stage,_Stage,Gotthart,NE,gotthart,26876,,0)
qd,t907.0,28501,28535,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,28501,28535,_Stage,_Stage,Heinrich,NE,heinrich,26876,,(3)
qd,t907.0,28501,28535,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,28501,28535,_Stage,_Stage,Kathrine,NN,kathrine,26876,,(4)
qd,t907.0,28501,28535,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,29238,29250,HERR GOTTHART,herr_gotthart,Im,APPRART,in,26876,,
qd,t907.0,29238,29250,HERR GOTTHART,herr_gotthart,Weggehen,NN,weggehen,26876,,
qd,t907.0,29238,29250,HERR GOTTHART,herr_gotthart,.,$.,--,26876,,
qd,t907.0,29294,29336,HERR GOTTHART,herr_gotthart,Er,PPER,er,26876,,
qd,t907.0,29294,29336,HERR GOTTHART,herr_gotthart,legt,VVFIN,legen,26876,,
qd,t907.0,29294,29336,HERR GOTTHART,herr_gotthart,die,ART,der,26876,,
qd,t907.0,29294,29336,HERR GOTTHART,herr_gotthart,Hand,NN,hand,26876,,
qd,t907.0,29294,29336,HERR GOTTHART,herr_gotthart,auf,APPR,auf,26876,,
qd,t907.0,29294,29336,HERR GOTTHART,herr_gotthart,den,ART,der,26876,,
qd,t907.0,29294,29336,HERR GOTTHART,herr_gotthart,Mund,NN,mund,26876,,
qd,t907.0,29294,29336,HERR GOTTHART,herr_gotthart,und,KON,und,26876,,
qd,t907.0,29294,29336,HERR GOTTHART,herr_gotthart,geht,VVFIN,gehen,26876,,
qd,t907.0,29294,29336,HERR GOTTHART,herr_gotthart,ab,PTKVZ,ab,26876,,
qd,t907.0,29294,29336,HERR GOTTHART,herr_gotthart,.,$.,--,26876,,
qd,t907.0,29447,29466,_Stage,_Stage,Heinrich,NE,heinrich,26876,,(3)
qd,t907.0,29447,29466,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,29447,29466,_Stage,_Stage,Kathrine,NN,kathrine,26876,,(4)
qd,t907.0,29447,29466,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,29800,29805,KATHRINE,kathrine,böse,ADJD,böse,26876,,
qd,t907.0,29800,29805,KATHRINE,kathrine,.,$.,--,26876,,
qd,t907.0,30176,30195,KATHRINE,kathrine,sieht,VVFIN,sehen,26876,,
qd,t907.0,30176,30195,KATHRINE,kathrine,ihn,PPER,ihn,26876,,
qd,t907.0,30176,30195,KATHRINE,kathrine,starr,ADJD,starr,26876,,
qd,t907.0,30176,30195,KATHRINE,kathrine,an,PTKVZ,an,26876,,
qd,t907.0,30176,30195,KATHRINE,kathrine,.,$.,--,26876,,
qd,t907.0,30504,30515,HEINRICH,heinrich,ungeduldig,ADJD,ungeduldig,26876,,
qd,t907.0,30504,30515,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,31787,31809,KATHRINE,kathrine,Sie,PPER,sie,26876,,
qd,t907.0,31787,31809,KATHRINE,kathrine,laufen,VVFIN,laufen,26876,,
qd,t907.0,31787,31809,KATHRINE,kathrine,beide,PIS,beide,26876,,
qd,t907.0,31787,31809,KATHRINE,kathrine,fort,PTKVZ,fort,26876,,
qd,t907.0,31787,31809,KATHRINE,kathrine,.,$.,--,26876,,
qd,t907.0,31901,31930,_Stage,_Stage,Der,ART,der,26876,,
qd,t907.0,31901,31930,_Stage,_Stage,junge,ADJA,jung,26876,,
qd,t907.0,31901,31930,_Stage,_Stage,Gotthart,NN,gotthart,26876,,
qd,t907.0,31901,31930,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,31901,31930,_Stage,_Stage,Heinrich,NE,heinrich,26876,,(3)
qd,t907.0,31901,31930,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,31949,31964,ERNST GOTTHART,ernst_gotthart,ganz,ADV,ganz,26876,,
qd,t907.0,31949,31964,ERNST GOTTHART,ernst_gotthart,ängstlich,ADJD,ängstlich,26876,,
qd,t907.0,31949,31964,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,32262,32273,HEINRICH,heinrich,ungeduldig,ADJD,ungeduldig,26876,,
qd,t907.0,32262,32273,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,32360,32367,ERNST GOTTHART,ernst_gotthart,seufzt,VVFIN,seufzen,26876,,
qd,t907.0,32360,32367,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,32402,32407,HEINRICH,heinrich,böse,ADJD,böse,26876,,
qd,t907.0,32402,32407,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,32714,32725,HEINRICH,heinrich,ungeduldig,ADJD,ungeduldig,26876,,
qd,t907.0,32714,32725,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,32800,32810,ERNST GOTTHART,ernst_gotthart,ängstlich,ADJD,ängstlich,26876,,
qd,t907.0,32800,32810,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,33032,33040,HEINRICH,heinrich,besorgt,ADJD,besorgen,26876,,
qd,t907.0,33032,33040,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,33291,33304,HEINRICH,heinrich,verdrießlich,ADJD,verdrießlich,26876,,
qd,t907.0,33291,33304,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,33501,33540,HEINRICH,heinrich,Er,PPER,er,26876,,
qd,t907.0,33501,33540,HEINRICH,heinrich,will,VMFIN,wollen,26876,,
qd,t907.0,33501,33540,HEINRICH,heinrich,gehen,VVINF,gehen,26876,,
qd,t907.0,33501,33540,HEINRICH,heinrich,Gotthart,VVFIN,gotthart,26876,,
qd,t907.0,33501,33540,HEINRICH,heinrich,hält,VVFIN,halten,26876,,
qd,t907.0,33501,33540,HEINRICH,heinrich,ihn,PPER,ihn,26876,,
qd,t907.0,33501,33540,HEINRICH,heinrich,zurück,PTKVZ,zurück,26876,,
qd,t907.0,33501,33540,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,33737,33747,ERNST GOTTHART,ernst_gotthart,ängstlich,ADJD,ängstlich,26876,,
qd,t907.0,33737,33747,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,34576,34590,HEINRICH,heinrich,Er,PPER,er,26876,,
qd,t907.0,34576,34590,HEINRICH,heinrich,will,VMFIN,wollen,26876,,
qd,t907.0,34576,34590,HEINRICH,heinrich,gehen,VVINF,gehen,26876,,
qd,t907.0,34576,34590,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,34612,34622,ERNST GOTTHART,ernst_gotthart,ängstlich,ADJD,ängstlich,26876,,
qd,t907.0,34612,34622,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,34755,34769,HEINRICH,heinrich,Er,PPER,er,26876,,
qd,t907.0,34755,34769,HEINRICH,heinrich,will,VMFIN,wollen,26876,,
qd,t907.0,34755,34769,HEINRICH,heinrich,gehen,VVINF,gehen,26876,,
qd,t907.0,34755,34769,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,34791,34800,ERNST GOTTHART,ernst_gotthart,kläglich,ADJD,kläglich,26876,,
qd,t907.0,34791,34800,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,34915,34924,HEINRICH,heinrich,lächelnd,ADJD,lächelnd,26876,,
qd,t907.0,34915,34924,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,34979,34993,HEINRICH,heinrich,Er,PPER,er,26876,,
qd,t907.0,34979,34993,HEINRICH,heinrich,will,VMFIN,wollen,26876,,
qd,t907.0,34979,34993,HEINRICH,heinrich,gehen,VVINF,gehen,26876,,
qd,t907.0,34979,34993,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,35387,35401,HEINRICH,heinrich,Er,PPER,er,26876,,
qd,t907.0,35387,35401,HEINRICH,heinrich,will,VMFIN,wollen,26876,,
qd,t907.0,35387,35401,HEINRICH,heinrich,gehen,VVINF,gehen,26876,,
qd,t907.0,35387,35401,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,35585,35608,ERNST GOTTHART,ernst_gotthart,Er,PPER,er,26876,,
qd,t907.0,35585,35608,ERNST GOTTHART,ernst_gotthart,hält,VVFIN,halten,26876,,
qd,t907.0,35585,35608,ERNST GOTTHART,ernst_gotthart,ihn,PPER,ihn,26876,,
qd,t907.0,35585,35608,ERNST GOTTHART,ernst_gotthart,beim,APPRART,bei,26876,,
qd,t907.0,35585,35608,ERNST GOTTHART,ernst_gotthart,Ärmel,NN,ärmel,26876,,
qd,t907.0,35585,35608,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,35624,35641,HEINRICH,heinrich,besieht,VVFIN,besiehen,26876,,
qd,t907.0,35624,35641,HEINRICH,heinrich,das,ART,der,26876,,
qd,t907.0,35624,35641,HEINRICH,heinrich,Geld,NN,geld,26876,,
qd,t907.0,35624,35641,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,35878,35892,HEINRICH,heinrich,Er,PPER,er,26876,,
qd,t907.0,35878,35892,HEINRICH,heinrich,will,VMFIN,wollen,26876,,
qd,t907.0,35878,35892,HEINRICH,heinrich,gehen,VVINF,gehen,26876,,
qd,t907.0,35878,35892,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,35914,35924,ERNST GOTTHART,ernst_gotthart,ängstlich,ADJD,ängstlich,26876,,
qd,t907.0,35914,35924,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,35957,35968,HEINRICH,heinrich,ungeduldig,ADJD,ungeduldig,26876,,
qd,t907.0,35957,35968,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,36544,36569,ERNST GOTTHART,ernst_gotthart,Er,PPER,er,26876,,
qd,t907.0,36544,36569,ERNST GOTTHART,ernst_gotthart,zieht,VVFIN,ziehen,26876,,
qd,t907.0,36544,36569,ERNST GOTTHART,ernst_gotthart,die,ART,der,26876,,
qd,t907.0,36544,36569,ERNST GOTTHART,ernst_gotthart,Uhre,NN,uhre,26876,,
qd,t907.0,36544,36569,ERNST GOTTHART,ernst_gotthart,heraus,PTKVZ,heraus,26876,,
qd,t907.0,36544,36569,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,36585,36590,HEINRICH,heinrich,böse,ADJD,böse,26876,,
qd,t907.0,36585,36590,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,36662,36672,ERNST GOTTHART,ernst_gotthart,ängstlich,ADJD,ängstlich,26876,,
qd,t907.0,36662,36672,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,36924,36934,ERNST GOTTHART,ernst_gotthart,ängstlich,ADJD,ängstlich,26876,,
qd,t907.0,36924,36934,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,37066,37085,HEINRICH,heinrich,schüttelt,VVFIN,schütteln,26876,,
qd,t907.0,37066,37085,HEINRICH,heinrich,den,ART,der,26876,,
qd,t907.0,37066,37085,HEINRICH,heinrich,Kopf,NN,kopf,26876,,
qd,t907.0,37066,37085,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,37257,37267,ERNST GOTTHART,ernst_gotthart,Ängstlich,ADJD,ängstlich,26876,,
qd,t907.0,37257,37267,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,37379,37390,HEINRICH,heinrich,lacht,VVFIN,lachen,26876,,
qd,t907.0,37379,37390,HEINRICH,heinrich,sehr,ADV,sehr,26876,,
qd,t907.0,37379,37390,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,37458,37468,ERNST GOTTHART,ernst_gotthart,ängstlich,ADJD,ängstlich,26876,,
qd,t907.0,37458,37468,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,37505,37513,HEINRICH,heinrich,lachend,ADJD,lachend,26876,,
qd,t907.0,37505,37513,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,37698,37706,HEINRICH,heinrich,lachend,ADJD,lachend,26876,,
qd,t907.0,37698,37706,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,37800,37805,ERNST GOTTHART,ernst_gotthart,böse,ADJD,böse,26876,,
qd,t907.0,37800,37805,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,38058,38066,HEINRICH,heinrich,lachend,ADJD,lachend,26876,,
qd,t907.0,38058,38066,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,39338,39358,ERNST GOTTHART,ernst_gotthart,Er,PPER,er,26876,,
qd,t907.0,39338,39358,ERNST GOTTHART,ernst_gotthart,windet,VVFIN,winden,26876,,
qd,t907.0,39338,39358,ERNST GOTTHART,ernst_gotthart,die,ART,der,26876,,
qd,t907.0,39338,39358,ERNST GOTTHART,ernst_gotthart,Hände,NN,hand,26876,,
qd,t907.0,39338,39358,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,39383,39391,HEINRICH,heinrich,lachend,ADJD,lachend,26876,,
qd,t907.0,39383,39391,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,39505,39522,ERNST GOTTHART,ernst_gotthart,sehr,ADV,sehr,26876,,
qd,t907.0,39505,39522,ERNST GOTTHART,ernst_gotthart,erschrocken,VVFIN,erschrocken,26876,,
qd,t907.0,39505,39522,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,39700,39710,ERNST GOTTHART,ernst_gotthart,ängstlich,ADJD,ängstlich,26876,,
qd,t907.0,39700,39710,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,39778,39786,HEINRICH,heinrich,lachend,ADJD,lachend,26876,,
qd,t907.0,39778,39786,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,39889,39899,ERNST GOTTHART,ernst_gotthart,ängstlich,ADJD,ängstlich,26876,,
qd,t907.0,39889,39899,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,40294,40304,ERNST GOTTHART,ernst_gotthart,ängstlich,ADJD,ängstlich,26876,,
qd,t907.0,40294,40304,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,40861,40875,HEINRICH,heinrich,Er,PPER,er,26876,,
qd,t907.0,40861,40875,HEINRICH,heinrich,lacht,VVFIN,lachen,26876,,
qd,t907.0,40861,40875,HEINRICH,heinrich,sehr,ADV,sehr,26876,,
qd,t907.0,40861,40875,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,40933,40941,HEINRICH,heinrich,lachend,ADJD,lachend,26876,,
qd,t907.0,40933,40941,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,41692,41703,HEINRICH,heinrich,ungeduldig,ADJD,ungeduldig,26876,,
qd,t907.0,41692,41703,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,42237,42245,HEINRICH,heinrich,lachend,ADJD,lachend,26876,,
qd,t907.0,42237,42245,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,42412,42466,_Stage,_Stage,Der,ART,der,26876,,
qd,t907.0,42412,42466,_Stage,_Stage,alte,ADJA,alt,26876,,
qd,t907.0,42412,42466,_Stage,_Stage,Gotthart,NN,gotthart,26876,,
qd,t907.0,42412,42466,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,42412,42466,_Stage,_Stage,Der,ART,der,26876,,
qd,t907.0,42412,42466,_Stage,_Stage,junge,ADJA,jung,26876,,
qd,t907.0,42412,42466,_Stage,_Stage,Ernst,NN,ernst,26876,,(5
qd,t907.0,42412,42466,_Stage,_Stage,Gotthart,VVPP,gotthart,26876,,5)
qd,t907.0,42412,42466,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,42412,42466,_Stage,_Stage,Heinrich,NE,heinrich,26876,,(3)
qd,t907.0,42412,42466,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,42484,42497,HERR GOTTHART,herr_gotthart,zum,APPRART,zu,26876,,
qd,t907.0,42484,42497,HERR GOTTHART,herr_gotthart,Heinrich,NE,heinrich,26876,,(3)
qd,t907.0,42484,42497,HERR GOTTHART,herr_gotthart,.,$.,--,26876,,
qd,t907.0,43040,43067,ERNST GOTTHART,ernst_gotthart,Er,PPER,er,26876,,
qd,t907.0,43040,43067,ERNST GOTTHART,ernst_gotthart,küßt,VVFIN,küssen,26876,,
qd,t907.0,43040,43067,ERNST GOTTHART,ernst_gotthart,dem,ART,der,26876,,
qd,t907.0,43040,43067,ERNST GOTTHART,ernst_gotthart,Vater,NN,vater,26876,,
qd,t907.0,43040,43067,ERNST GOTTHART,ernst_gotthart,die,ART,der,26876,,
qd,t907.0,43040,43067,ERNST GOTTHART,ernst_gotthart,Hand,NN,hand,26876,,
qd,t907.0,43040,43067,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,43919,43930,HEINRICH,heinrich,Will,NE,wollen,26876,,
qd,t907.0,43919,43930,HEINRICH,heinrich,gehen,VVFIN,gehen,26876,,
qd,t907.0,43919,43930,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,44224,44235,HEINRICH,heinrich,Er,PPER,er,26876,,
qd,t907.0,44224,44235,HEINRICH,heinrich,geht,VVFIN,gehen,26876,,
qd,t907.0,44224,44235,HEINRICH,heinrich,ab,PTKVZ,ab,26876,,
qd,t907.0,44224,44235,HEINRICH,heinrich,.,$.,--,26876,,
qd,t907.0,44286,44325,_Stage,_Stage,Der,ART,der,26876,,
qd,t907.0,44286,44325,_Stage,_Stage,alte,ADJA,alt,26876,,
qd,t907.0,44286,44325,_Stage,_Stage,Herr,NN,herr,26876,,(0
qd,t907.0,44286,44325,_Stage,_Stage,Gotthart,VVPP,gotthart,26876,,0)
qd,t907.0,44286,44325,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,44286,44325,_Stage,_Stage,Ernst,NE,ernst,26876,,(5
qd,t907.0,44286,44325,_Stage,_Stage,Gotthart,NE,gotthart,26876,,5)
qd,t907.0,44286,44325,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,44490,44538,ERNST GOTTHART,ernst_gotthart,fällt,VVFIN,fallen,26876,,
qd,t907.0,44490,44538,ERNST GOTTHART,ernst_gotthart,auf,APPR,auf,26876,,
qd,t907.0,44490,44538,ERNST GOTTHART,ernst_gotthart,die,ART,der,26876,,
qd,t907.0,44490,44538,ERNST GOTTHART,ernst_gotthart,Knie,NN,knie,26876,,
qd,t907.0,44490,44538,ERNST GOTTHART,ernst_gotthart,und,KON,und,26876,,
qd,t907.0,44490,44538,ERNST GOTTHART,ernst_gotthart,küßt,VVFIN,küssen,26876,,
qd,t907.0,44490,44538,ERNST GOTTHART,ernst_gotthart,dem,ART,der,26876,,
qd,t907.0,44490,44538,ERNST GOTTHART,ernst_gotthart,Alten,NN,alte,26876,,
qd,t907.0,44490,44538,ERNST GOTTHART,ernst_gotthart,die,ART,der,26876,,
qd,t907.0,44490,44538,ERNST GOTTHART,ernst_gotthart,Hände,NN,hand,26876,,
qd,t907.0,44490,44538,ERNST GOTTHART,ernst_gotthart,.,$.,--,26876,,
qd,t907.0,46094,46124,HERR GOTTHART,herr_gotthart,stutzt,ADJD,stutzen,26876,,
qd,t907.0,46094,46124,HERR GOTTHART,herr_gotthart,und,KON,und,26876,,
qd,t907.0,46094,46124,HERR GOTTHART,herr_gotthart,schüttelt,VVFIN,schütteln,26876,,
qd,t907.0,46094,46124,HERR GOTTHART,herr_gotthart,den,ART,der,26876,,
qd,t907.0,46094,46124,HERR GOTTHART,herr_gotthart,Kopf,NN,kopf,26876,,
qd,t907.0,46094,46124,HERR GOTTHART,herr_gotthart,.,$.,--,26876,,
qd,t907.0,48211,48233,_Stage,_Stage,Die,ART,der,26876,,
qd,t907.0,48211,48233,_Stage,_Stage,Vorigen,NN,vorige,26876,,
qd,t907.0,48211,48233,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,48211,48233,_Stage,_Stage,Kathrine,NN,kathrine,26876,,(4)
qd,t907.0,48211,48233,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,48358,48371,HERR GOTTHART,herr_gotthart,verdrießlich,ADJD,verdrießlich,26876,,
qd,t907.0,48358,48371,HERR GOTTHART,herr_gotthart,.,$.,--,26876,,
qd,t907.0,49594,49602,KATHRINE,kathrine,Geht,VVFIN,gehen,26876,,
qd,t907.0,49594,49602,KATHRINE,kathrine,ab,PTKVZ,ab,26876,,
qd,t907.0,49594,49602,KATHRINE,kathrine,.,$.,--,26876,,
qd,t907.0,49653,49692,_Stage,_Stage,Der,ART,der,26876,,
qd,t907.0,49653,49692,_Stage,_Stage,alte,ADJA,alt,26876,,
qd,t907.0,49653,49692,_Stage,_Stage,Herr,NN,herr,26876,,(0
qd,t907.0,49653,49692,_Stage,_Stage,Gotthart,VVPP,gotthart,26876,,0)
qd,t907.0,49653,49692,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,49653,49692,_Stage,_Stage,Ernst,NE,ernst,26876,,(5
qd,t907.0,49653,49692,_Stage,_Stage,Gotthart,NE,gotthart,26876,,5)
qd,t907.0,49653,49692,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,50106,50152,_Stage,_Stage,Herr,NN,herr,26876,,(0
qd,t907.0,50106,50152,_Stage,_Stage,Gotthart,NE,gotthart,26876,,0)
qd,t907.0,50106,50152,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,50106,50152,_Stage,_Stage,Ernst,NE,ernst,26876,,(5
qd,t907.0,50106,50152,_Stage,_Stage,Gotthart,NE,gotthart,26876,,5)
qd,t907.0,50106,50152,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,50106,50152,_Stage,_Stage,Dr,NN,dr,26876,,(2
qd,t907.0,50106,50152,_Stage,_Stage,.,$.,--,26876,,
qd,t907.0,50106,50152,_Stage,_Stage,Krebsstein,NE,krebsstein,26876,,2)
qd,t907.0,50106,50152,_Stage,_Stage,.,$.,--,26876,,
